rating,published_at,author_name,review_url,text
5,2025-09-18T15:20:12.693Z,,https://www.google.com/maps/search/?api=1&query=SABORES%20en%20tu%20CASA&query_place_id=ChIJc0IsTmcUaQ0RFg7ZHojCqlU,"Elegimos Sabores en tu casa para nuestra boda y acertamos completamente. Éramos 58 personas y gestionaron genial el tiempo, el espacio, etc. Además, el cóctel tuvo un precio bastante competitivo y razonable y pudimos elegir los platos a nuestro gusto. El servicio de 10, y la comida espectacular. Como persona con muchas alergias, he sufrido el comer regular en otros eventos y bodas y no fue este el caso. Adaptó los platos de cóctel a todas las personas con alergias, las embarazadas (incluso con el nombre de cada persona), modificó platos para que se adaptara a todas las necesidades. Los camareros fueron realmente atentos. Una atención espectacular y, por favor, añadid la mesa de quesos porque fue algo increíble y gustó a todos los invitados.
La comunicación con Mayte fue muy buena, con especial atención al detalle y siempre atendiendo a nuestras peticiones.
La comida estaba riquísima y, sin duda, si tuviera que hacer algún otro tipo de evento, volveremos a contar con ellos."
5,2022-05-17T17:29:17.960Z,,https://www.google.com/maps/search/?api=1&query=SABORES%20en%20tu%20CASA&query_place_id=ChIJc0IsTmcUaQ0RFg7ZHojCqlU,"El evento salió genial gracias a su buen hacer, profesionalidad, simpatía y amabilidad. Nosotros elegimos el servicio de cóctel y hemos quedado satisfechos. Desde el primer contacto han tenido un trato fabuloso con nostoros y durante el evento mejor.
SABORES en tu CASA ha sido una buena elección muy recomedable; sin duda, si tengo que organizar algún otro evento, contaremos con vosotros."
5,2025-06-01T18:51:22.729Z,,https://www.google.com/maps/search/?api=1&query=SABORES%20en%20tu%20CASA&query_place_id=ChIJc0IsTmcUaQ0RFg7ZHojCqlU,"Chic@s millones de gracias por hacer posible un sueño.
Vuestra profesionalidad, trabajo y buen hacer, han permitido que el día de la PRIMERA COMUNION de nuestra princesa sea recordado por todos los invitados con muy BUEN SABOR.
Gracias por vuestro trabajo!!!
El listón estába muy alto y los habéis superado.
Estamos todos muy contentos"
5,2025-03-25T09:38:18.487Z,,https://www.google.com/maps/search/?api=1&query=SABORES%20en%20tu%20CASA&query_place_id=ChIJc0IsTmcUaQ0RFg7ZHojCqlU,"....Sabores en tu casa.... Este nombre define la gran profesionalidad del gran equipo que lo componen. GRACIAS por haber llevado a mi casa vuestro magnífico trabajo!! Mi evento era ESPECIAL y vosotros me habéis ayudado a llevarlo a cabo. No quiero hacer menciones especiales por que tod@s habéis estado a la altura, es más, habéis superado con creces mis expectativas. GRACIAS POR ACOMPAÑARME. Y por supuesto, todo riquísimo!!!!"
5,2025-05-03T23:31:22.546Z,,https://www.google.com/maps/search/?api=1&query=SABORES%20en%20tu%20CASA&query_place_id=ChIJc0IsTmcUaQ0RFg7ZHojCqlU,"Hemos celebrado la comunión de nuestra hija y no podemos estar más contentos con vuestro trabajo, vuestro servicio, vuestro trato y atención en todo momento: pendientes de las personas con alergias alimentarias, intolerancias… Y todo al mínimo detalle, riquísimo, original… Todos los comensales han quedado muy satisfechos! Si tenemos que celebrar otro evento, no dudaremos en volver a contactar con vosotros!!! Muy recomendables!!!!"
5,2025-03-26T07:54:04.191Z,,https://www.google.com/maps/search/?api=1&query=SABORES%20en%20tu%20CASA&query_place_id=ChIJc0IsTmcUaQ0RFg7ZHojCqlU,"Primera experiencia con Sabores en tu Casa y ha sido realmente muy positiva. A destacar el trato personalizado y la flexibilidad para un evento corporativo con comensales que necesitaban dietas específicas. En nuestro caso, optamos por la opción de comida para llevar y todo llegó muy bien preparado y puntual. Y lo más importante: la comida de gran calidad y con cantidades generosas para que nadie se quede con hambre. Las Koftas y la ensaladilla de pulpo riquísimas. Gracias Mayte por tu trato cercano y siempre amable. Seguro que volveremos a contar con vosotros en otra ocasión."
5,2024-12-23T17:03:31.574Z,,https://www.google.com/maps/search/?api=1&query=SABORES%20en%20tu%20CASA&query_place_id=ChIJc0IsTmcUaQ0RFg7ZHojCqlU,"Este diciembre organicé la cena de Navidad de mi empresa y pude contar con Mayte y Javi para el catering de la cena. Fuimos casi 90 personas y la comida y organización fue estupenda, le gustó mucho a todo el mundo, la cantidad fue muy adecuada y el servicio genial. Además, contábamos con intolerantes y vegetarianos/veganos y adaptaron sus platos muy bien, además de estar súper pendientes de ellos.
Si tengo que organizar otra cena u evento no dudaré en contar con ellos :)"
5,2025-02-28T11:59:25.863Z,,https://www.google.com/maps/search/?api=1&query=SABORES%20en%20tu%20CASA&query_place_id=ChIJc0IsTmcUaQ0RFg7ZHojCqlU,"Soy nutricionista y contraté los servicios de este catering para mi equipo de fútbol sala. Se adaptó perfectamente a nuestras necesidades y tanto la gestión, como la presentación del plato y por supuesto el sabor fueron excelentes. Sin duda repetiremos."
5,2024-05-13T13:17:06.129Z,,https://www.google.com/maps/search/?api=1&query=SABORES%20en%20tu%20CASA&query_place_id=ChIJc0IsTmcUaQ0RFg7ZHojCqlU,"100% Recomendable. Celebramos la comunión de nuestro hijo en casa y ellos se ocuparon de todo!! Una atención y un servicio inmejorables, la comida espectacular, todo servido con una sonrisa. Una experiencia de 10, tanto para nosotros como para nuestros invitados. Quedaron encantados! Gracias por todo Mayte y Javi."
5,2024-05-31T08:43:23.765Z,,https://www.google.com/maps/search/?api=1&query=SABORES%20en%20tu%20CASA&query_place_id=ChIJc0IsTmcUaQ0RFg7ZHojCqlU,"A Mayte y Javi sólo puedo darle las GRACIAS absolutamente por todo, por el trato, por el servicio, por la amabilidad, por todos y cada uno de los detalles. Desde el principio con miedo por no quedarnos cortos con la comida y había más que de sobra, toda buenísima, la presentación impecable y atentos absolutamente con todo el mundo. Los invitados de la boda quedaron encantados con ellos y su trabajo. En el momento de acabar lo dejaron todo recogido e impecable. No los conocía pero si vuelvo a necesitar un catering, sin dudarlos recurriré a ellos igual que nuestros invitados. Os damos mas de un 10 y espero que ésta reseña ayude y anime a quien la lea. Gracias, gracias y gracias. Hasta pronto."
5,2024-04-26T08:04:33.931Z,,https://www.google.com/maps/search/?api=1&query=SABORES%20en%20tu%20CASA&query_place_id=ChIJc0IsTmcUaQ0RFg7ZHojCqlU,"Fue una gran experiencia tenerles en nuestra Boda. Hicieron un trabajo de 10, comida riquísima, mucha cantidad, muy bonita presentación y sin duda alguna, una atención excepcional!!! Nos encantó y nuestros invitados quedaron encantados!! Repetiremos seguro 👏🏻👏🏻👏🏻"
5,2024-05-31T11:17:48.816Z,,https://www.google.com/maps/search/?api=1&query=SABORES%20en%20tu%20CASA&query_place_id=ChIJc0IsTmcUaQ0RFg7ZHojCqlU,"EXCELENTE SERVICIO! No tengo palabras para describir lo atentos, serviciales, magníficos, amables y divertidos que han sido al preparar un evento tan especial como ha sido la boda. Podría decir que formaron parte de la familia en el evento. La comida fue de 100/10! ESPECTACULAR. Además yo estaba muy nerviosa y fueron ellos los que estuvieron por mi en todo momento. No sé si fue más excelente el servicio o el personal. MIL GRACIAS. RECOMENDADISIMOS🩷✨ pd. Gracias también por las fotos😍"
5,2024-04-09T22:06:51.455Z,,https://www.google.com/maps/search/?api=1&query=SABORES%20en%20tu%20CASA&query_place_id=ChIJc0IsTmcUaQ0RFg7ZHojCqlU,"Teníamos buenas referencias y expectativas muy altas. La realidad insuperable. La calidad del servicio, la presentación de los platos, la cercanía y la satisfacción general de todos nuestros amigos hacen muy recomendable contar con vosotros para cualquier evento. Gracias Mayte y Javi contamos con vosotros en los próximos 50."
5,2024-10-22T10:57:39.098Z,,https://www.google.com/maps/search/?api=1&query=SABORES%20en%20tu%20CASA&query_place_id=ChIJc0IsTmcUaQ0RFg7ZHojCqlU,"Todo genial, confiamos en ellos para celebrar en mayo la comunión de mi hija y todos los invitados salieron contentos con la calidad y el buen sabor de la comida. Encantada con su profesionalidad, este año volveremos a repetir con ellos."
5,2024-10-14T12:50:22.831Z,,https://www.google.com/maps/search/?api=1&query=SABORES%20en%20tu%20CASA&query_place_id=ChIJc0IsTmcUaQ0RFg7ZHojCqlU,"Todo genial. El trato amable, la comida buenísima,. Se adaptan a tus gustos y necesidades. La decoración y montaje de las mesas impecable y precioso. Repetiría  si tuviera otro evento"
5,2023-06-05T22:27:08.397Z,,https://www.google.com/maps/search/?api=1&query=SABORES%20en%20tu%20CASA&query_place_id=ChIJc0IsTmcUaQ0RFg7ZHojCqlU,"El pasado fin de semana acudí como invitada a un evento servido por ellos y quedé encantada. Muy profesionales, eficientes y agradables. La comida sabrosa y muy bien presentada. Importante destacar que contemplan alergias e intolerancias y adaptan sus menús. No les conocía, pero si en un futuro preciso de un servicio de catering, serán mi primera opción."
5,2022-02-20T18:59:45.891Z,,https://www.google.com/maps/search/?api=1&query=SABORES%20en%20tu%20CASA&query_place_id=ChIJc0IsTmcUaQ0RFg7ZHojCqlU,"Muchas gracias por vuestro excelente trabajo.
Decidimos recurrir a los servicios de sabores en tu casa para invitar a los amigos. No pido ser mejor elección . Mayte y Javier se encargaron absolutamente de todo. Mesas, manteles, cristalería, y un menú exquisito. La atención a los invitados impecable .
Muy recomendable."
5,2021-05-10T06:15:56.848Z,,https://www.google.com/maps/search/?api=1&query=SABORES%20en%20tu%20CASA&query_place_id=ChIJc0IsTmcUaQ0RFg7ZHojCqlU,"Celebramos este sábado la Primera Comunión con Sabores en tu Casa y tengo que decir que fue un autentico lujo poder contar con ellos para ese evento. Me alegro de haberme dejado aconsejar por ellos. El montaje del evento muy cuidado, presentación de los platos espectacular y la comida exquisita. Muy profesionales. Personalmente son un encanto¡¡¡ Para próximos eventos no dudare en volver a llamarlos. Muchas gracias por todo, Mayte Y Javier."
5,2022-01-05T22:41:08.262Z,,https://www.google.com/maps/search/?api=1&query=SABORES%20en%20tu%20CASA&query_place_id=ChIJc0IsTmcUaQ0RFg7ZHojCqlU,"Quiero dar las gracias al equipo de Sabores en tu Casa por el servicio prestado para la celebración de nuestro evento. Nos ayudaron desde el principio a resolver dudas y nos lo pusieron todo muy fácil, no ponían problemas para nada.
El día del evento fueron muy serviciales y atentos, también fueron muy simpáticos con todas las personas que allí estábamos.
La comida estaba muy rica y salió todo genial, así que sólo podemos daros las gracias mi pareja y yo por todo. Un saludo y hasta el próximo evento!! ;)"
