rating,published_at,author_name,review_url,text
5,2025-12-12T12:26:30.411Z,,https://www.google.com/maps/search/?api=1&query=PCO%20Limpieza%20de%20Cristales&query_place_id=ChIJbzd3zL0gQg0RROGrelTbPi8,"Llevan años trabajando con ellos y he de decir que su trabajo es impecable, puntuales, eficaces, su personal y Pedro son muy profesionales,   son de lo mejor del mercado, créanme , probé muchas empresas antes de trabajar con ellos, 100% recomendables."
5,2025-12-04T17:00:31.327Z,,https://www.google.com/maps/search/?api=1&query=PCO%20Limpieza%20de%20Cristales&query_place_id=ChIJbzd3zL0gQg0RROGrelTbPi8,
5,2025-12-04T16:44:44.093Z,,https://www.google.com/maps/search/?api=1&query=PCO%20Limpieza%20de%20Cristales&query_place_id=ChIJbzd3zL0gQg0RROGrelTbPi8,"Muy buen servicio y muy responsables, por su compromiso ganas y dedicación hacen un excelente y lindo trabajo."
5,2025-11-27T14:07:09.340Z,,https://www.google.com/maps/search/?api=1&query=PCO%20Limpieza%20de%20Cristales&query_place_id=ChIJbzd3zL0gQg0RROGrelTbPi8,Mi empresa de confianza para limpiar los cristales de casa desde hace casi 15 años. Muy buenos profesionales.
5,2025-11-17T10:24:56.819Z,,https://www.google.com/maps/search/?api=1&query=PCO%20Limpieza%20de%20Cristales&query_place_id=ChIJbzd3zL0gQg0RROGrelTbPi8,"Servicio impecable. Son unos auténticos profesionales en limpieza de cristales en altura: puntuales, serios y muy cuidadosos con cada detalle. Además, quiero destacar especialmente la amabilidad del socio, siempre atento, educado y dispuesto a explicar el proceso para que todo quede perfecto. Un trabajo de 10. Totalmente recomendables."
5,2025-11-16T22:11:03.374Z,,https://www.google.com/maps/search/?api=1&query=PCO%20Limpieza%20de%20Cristales&query_place_id=ChIJbzd3zL0gQg0RROGrelTbPi8,"El trabajo que realizan es excelente, son puntuales y responsables, los recomiendo"
5,2025-11-14T07:18:29.758Z,,https://www.google.com/maps/search/?api=1&query=PCO%20Limpieza%20de%20Cristales&query_place_id=ChIJbzd3zL0gQg0RROGrelTbPi8,
5,2025-11-14T05:57:09.426Z,,https://www.google.com/maps/search/?api=1&query=PCO%20Limpieza%20de%20Cristales&query_place_id=ChIJbzd3zL0gQg0RROGrelTbPi8,Servicio y profesionalidad excelente.
5,2025-11-14T05:54:00.290Z,,https://www.google.com/maps/search/?api=1&query=PCO%20Limpieza%20de%20Cristales&query_place_id=ChIJbzd3zL0gQg0RROGrelTbPi8,Muy profesionales. Son muy puntuales y hacen muy buen trabajo.
5,2025-11-13T22:16:31.060Z,,https://www.google.com/maps/search/?api=1&query=PCO%20Limpieza%20de%20Cristales&query_place_id=ChIJbzd3zL0gQg0RROGrelTbPi8,"Son muy profesionales, rápidos, eficaces, buenos trabajadores y expertos en lo que hacen y Pedro una persona maravillosa, muy amable.<br>Todos los trabajos en los que me han colaborado han sido bien ejecutados. Muy buena experiencia con PCO limpieza de cristales"
5,2025-11-13T20:52:10.614Z,,https://www.google.com/maps/search/?api=1&query=PCO%20Limpieza%20de%20Cristales&query_place_id=ChIJbzd3zL0gQg0RROGrelTbPi8,Trabajo muy bueno. Excelente profesionales. Siempre atentos. Y valorando cualquier problema con el cliente
5,2025-11-13T20:03:59.486Z,,https://www.google.com/maps/search/?api=1&query=PCO%20Limpieza%20de%20Cristales&query_place_id=ChIJbzd3zL0gQg0RROGrelTbPi8,"Excelente empresa de limpieza, muy profesionales. Llevamos años trabajando con ellos, y siempre cumpliendo todo lo pactado de limpieza. Recomendamos sus servicios<br>Cristales siempre limpios 😜"
5,2025-11-13T20:03:43.673Z,,https://www.google.com/maps/search/?api=1&query=PCO%20Limpieza%20de%20Cristales&query_place_id=ChIJbzd3zL0gQg0RROGrelTbPi8,"Empresa competente y eficaz en sus trabajos, el sistema de limpieza de cristales con pértigas es una solución eficiente para edificios de poca altura. Contacte con ellos a través de un compañero de trabajo y en poco tiempo teníamos planificado el trabajo que se realizó. Los trabajadores responsables, respetuosos con el lugar, se perímetro la zona para evitar accidentes con otros trabajadores, todo recogido tanto en el momento de los trabajos con al finalizar.<br>Por tanto se valora muy positivamente contar con ellos para las siguientes limpiezas.<br>Solución buena para cuando se sude entre trabajos en altura con grúas o trabajo con pértiga. Felicidades."
5,2025-11-13T19:54:59.736Z,,https://www.google.com/maps/search/?api=1&query=PCO%20Limpieza%20de%20Cristales&query_place_id=ChIJbzd3zL0gQg0RROGrelTbPi8,
5,2025-11-13T19:54:47.916Z,,https://www.google.com/maps/search/?api=1&query=PCO%20Limpieza%20de%20Cristales&query_place_id=ChIJbzd3zL0gQg0RROGrelTbPi8,"Muy profesionales, llevan viniendo a casa varios años, y dejan los cristales perfectos!!"
5,2025-11-13T19:51:53.306Z,,https://www.google.com/maps/search/?api=1&query=PCO%20Limpieza%20de%20Cristales&query_place_id=ChIJbzd3zL0gQg0RROGrelTbPi8,"Muy buen servicio, todos super profesionales y amables"
5,2025-11-13T19:48:27.452Z,,https://www.google.com/maps/search/?api=1&query=PCO%20Limpieza%20de%20Cristales&query_place_id=ChIJbzd3zL0gQg0RROGrelTbPi8,"Elegimos a  P.C.O. hace años y estamos encantados con ellos,un trabajo serio y profesional en nuestros colegios.<br>Seriedad en la realización de los trabajos y uso de diversos tipos de máquinas para todo tipo de limpiezas.<br>Los recomiendo 100%."
5,2025-11-13T19:45:05.614Z,,https://www.google.com/maps/search/?api=1&query=PCO%20Limpieza%20de%20Cristales&query_place_id=ChIJbzd3zL0gQg0RROGrelTbPi8,"Buenoss trabajadores con experiencia,buenn trato,y serioss"
5,2025-11-13T19:41:26.291Z,,https://www.google.com/maps/search/?api=1&query=PCO%20Limpieza%20de%20Cristales&query_place_id=ChIJbzd3zL0gQg0RROGrelTbPi8,"Totalmente recomendables, grandes profesionales, puntuales y meticulosos."
5,2025-11-13T19:38:10.164Z,,https://www.google.com/maps/search/?api=1&query=PCO%20Limpieza%20de%20Cristales&query_place_id=ChIJbzd3zL0gQg0RROGrelTbPi8,Grandes profesionales y mejores personas
5,2025-11-13T19:36:45.254Z,,https://www.google.com/maps/search/?api=1&query=PCO%20Limpieza%20de%20Cristales&query_place_id=ChIJbzd3zL0gQg0RROGrelTbPi8,"Limpieza de todos los cristales de un colegio en pozuelo. Todos los trabajadores son encantadores, muy profesionales y muy serios en su trabajo.<br>Trabajan con mucho cuidado ya que la limpieza la realizan con los alumnos en las aulas y son muy respetuosos.<br>Se lo recomiendo 💯"
5,2025-11-13T19:14:24.762Z,,https://www.google.com/maps/search/?api=1&query=PCO%20Limpieza%20de%20Cristales&query_place_id=ChIJbzd3zL0gQg0RROGrelTbPi8,"Profesionales, serios, comprometidos. Recomendables 100%."
5,2025-10-31T12:52:53.674Z,,https://www.google.com/maps/search/?api=1&query=PCO%20Limpieza%20de%20Cristales&query_place_id=ChIJbzd3zL0gQg0RROGrelTbPi8,"Muy profesionales. Son muy atentos, un servicio excelente. Puntuales, y dejan los cristales impecables."
5,2025-10-30T12:35:48.806Z,,https://www.google.com/maps/search/?api=1&query=PCO%20Limpieza%20de%20Cristales&query_place_id=ChIJbzd3zL0gQg0RROGrelTbPi8,"“Son encantadores. Se encargan de las limpiezas con las góndolas en altura en nuestro edificio de Castellana y son gente confiable, super segura… da gusto trabajar con ellos!"""
5,2021-02-18T22:04:56.248Z,,https://www.google.com/maps/search/?api=1&query=PCO%20Limpieza%20de%20Cristales&query_place_id=ChIJbzd3zL0gQg0RROGrelTbPi8,
5,2020-08-15T21:14:40.571Z,,https://www.google.com/maps/search/?api=1&query=PCO%20Limpieza%20de%20Cristales&query_place_id=ChIJbzd3zL0gQg0RROGrelTbPi8,Servicio impecable
5,2020-08-15T14:13:52.388Z,,https://www.google.com/maps/search/?api=1&query=PCO%20Limpieza%20de%20Cristales&query_place_id=ChIJbzd3zL0gQg0RROGrelTbPi8,
5,2020-08-15T12:41:32.452Z,,https://www.google.com/maps/search/?api=1&query=PCO%20Limpieza%20de%20Cristales&query_place_id=ChIJbzd3zL0gQg0RROGrelTbPi8,"Una Gran empresa ,muy profesionales."
5,2020-08-15T12:41:14.098Z,,https://www.google.com/maps/search/?api=1&query=PCO%20Limpieza%20de%20Cristales&query_place_id=ChIJbzd3zL0gQg0RROGrelTbPi8,
5,2020-08-15T12:39:15.117Z,,https://www.google.com/maps/search/?api=1&query=PCO%20Limpieza%20de%20Cristales&query_place_id=ChIJbzd3zL0gQg0RROGrelTbPi8,
5,2020-08-15T12:12:21.482Z,,https://www.google.com/maps/search/?api=1&query=PCO%20Limpieza%20de%20Cristales&query_place_id=ChIJbzd3zL0gQg0RROGrelTbPi8,
5,2020-08-15T12:11:42.897Z,,https://www.google.com/maps/search/?api=1&query=PCO%20Limpieza%20de%20Cristales&query_place_id=ChIJbzd3zL0gQg0RROGrelTbPi8,
5,2020-08-15T12:11:38.138Z,,https://www.google.com/maps/search/?api=1&query=PCO%20Limpieza%20de%20Cristales&query_place_id=ChIJbzd3zL0gQg0RROGrelTbPi8,
4,2017-04-29T16:16:09.187Z,,https://www.google.com/maps/search/?api=1&query=PCO%20Limpieza%20de%20Cristales&query_place_id=ChIJbzd3zL0gQg0RROGrelTbPi8,
