rating,published_at,author_name,review_url,text
1,2026-01-30T11:17:17.025Z,,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20Dra.%20Espejo&query_place_id=ChIJbRZw474gQg0RsrRiy5l290I,"Queríamos una consulta con Dermatología en Diciembre y nos dijeron que volviesemos a contactar en Febrero. Eran 2 meses pero decidimos esperar y, ahora que llamamos para esa cita, nos dicen que volvamos a intentarlo en Abril.<br><br>¿No es más claro decir que no hay citas y no hacer a la gente estar esperando para nada? Lo siento, pero el trato/procedimiento no ha sido el adecuado y ahora tenemos que ir a otra clínica para conseguir una cita."
5,2025-12-15T19:48:57.824Z,,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20Dra.%20Espejo&query_place_id=ChIJbRZw474gQg0RsrRiy5l290I,"Es la segunda vez que voy con Roció y durante estos 9 meses de terapia me he sentido muy cómodo con ella, te entiende, te aconseja, y te ayuda de la mejor manera para que puedas avanzar, sin duda una gran profesional, quedo muy agradecido con ella y no dudaría en volver si lo necesitara."
5,2025-10-20T17:52:32.356Z,,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20Dra.%20Espejo&query_place_id=ChIJbRZw474gQg0RsrRiy5l290I,"He estado en la clínica para sesiones de psicología con Rocío y la experiencia ha sido fantástica, muy humana y comprensiva dejándome hablar y explicar mis sentimientos y síntomas sin juzgar ni poner nombre a mí dolencia. Me ha ayudado en todo momento y me ha dado pautas para entender mi patología. Quiero agradecerle de corazón su ayuda. Recomiendo sus sesiones a todas las personas que necesiten ayuda psicológica."
1,2025-08-10T09:52:49.385Z,,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20Dra.%20Espejo&query_place_id=ChIJbRZw474gQg0RsrRiy5l290I,Llevo meses intentando que le den cita
1,2025-03-09T10:57:03.815Z,,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20Dra.%20Espejo&query_place_id=ChIJbRZw474gQg0RsrRiy5l290I,El dermatólogo de esta clínica me recetó Finasteride hace 3 años sin advertirme de los posibles devastadores efectos secundarios.<br>Ahora tengo secuelas permanentes que han permanecido en los años.<br>Por supuesto cuando volví a pedirles ayuda no me hicieron seguimiento. De hecho el dermatologo había desaparecido.
5,2023-11-03T19:46:28.587Z,,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20Dra.%20Espejo&query_place_id=ChIJbRZw474gQg0RsrRiy5l290I,"Primera vez que vamos y hemos salido encantados con el trato de la pediatra Maria Andrea, muy resolutiva y agradable, sin duda seguiremos asistiendo!"
5,2023-06-06T14:17:48.732Z,,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20Dra.%20Espejo&query_place_id=ChIJbRZw474gQg0RsrRiy5l290I,
4,2022-12-06T11:41:00.393Z,,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20Dra.%20Espejo&query_place_id=ChIJbRZw474gQg0RsrRiy5l290I,"Excelente centro médico.<br>En especial su gabinete de psicología,  Pablo cuenta con una amplia formación, es muy humano en el trato y se entrega a sus pacientes. Te acompañará durante el proceso terapéutico expresándose con claridad de modo que te resultará más sencillo identificar y trabajar las herramientas que te permitirán conseguir tus objetivos."
5,2022-11-25T17:11:25.352Z,,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20Dra.%20Espejo&query_place_id=ChIJbRZw474gQg0RsrRiy5l290I,La doctora María Andrea es un encanto de persona. Es una suerte que haya en Getafe profesionales como ella.
5,2022-09-19T15:09:32.972Z,,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20Dra.%20Espejo&query_place_id=ChIJbRZw474gQg0RsrRiy5l290I,"Maravillosa, no tengo palabras para expresar mi agradecimiento por su trato."
5,2022-03-06T14:19:26.171Z,,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20Dra.%20Espejo&query_place_id=ChIJbRZw474gQg0RsrRiy5l290I,"Una doctora amable, eficaz y me resolvió mi problema en el momento por videollamada. Gracias a ella pude disfrutar del viaje, muchas gracias doctora."
5,2022-03-06T13:09:12.085Z,,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20Dra.%20Espejo&query_place_id=ChIJbRZw474gQg0RsrRiy5l290I,Un trato muy agradable.Un centro médico con muy buenos profesionales donde la atención es de 10. La Dra Espejo es muy profesional y te da mucha seguridad y atención. Muchas especialidades.<br>Altamente recomendable
5,2022-03-06T11:16:25.694Z,,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20Dra.%20Espejo&query_place_id=ChIJbRZw474gQg0RsrRiy5l290I,"Doctora, gracias  por la paciencia y cariño con que has tratado a mi hija. A veces es difícil  comunicarse con ella. Lo que me ha maravillado ha sido como te ha aceptado.<br>Ah!,  y  fenomenal con la medicina pautada.<br>Gracias,  gracias,  gracias...infinitas gracias"
1,2022-02-10T23:03:52.022Z,,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20Dra.%20Espejo&query_place_id=ChIJbRZw474gQg0RsrRiy5l290I,"Si quieres hacerte un reconocimiento de buceo no vengas a este ""centro médico""...."
5,2021-12-29T09:56:00.069Z,,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20Dra.%20Espejo&query_place_id=ChIJbRZw474gQg0RsrRiy5l290I,"Médico de confianza,sin duda iría de nuevo"
5,2021-04-06T21:39:37.428Z,,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20Dra.%20Espejo&query_place_id=ChIJbRZw474gQg0RsrRiy5l290I,"Muy profesionales, magnificas instalaciones"
5,2021-03-17T14:51:30.298Z,,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20Dra.%20Espejo&query_place_id=ChIJbRZw474gQg0RsrRiy5l290I,
5,2021-03-17T14:45:34.107Z,,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20Dra.%20Espejo&query_place_id=ChIJbRZw474gQg0RsrRiy5l290I,
5,2020-10-02T14:28:05.904Z,,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20Dra.%20Espejo&query_place_id=ChIJbRZw474gQg0RsrRiy5l290I,"Hoy a sido mi primer contacto con esta doctora y sin lugar a dudas a sido extraordinaria. Tengo 4 hijos y desde luego va a ser su pediatra de confianza. Después de 10 años con el mismo pediatra, se a jubilado y tenía ciertas dudas de dónde acudir que fuera una persona cercana y profesional a la vez. Gracias a las referencias me e animado entre otros y a sido un acierto total. Dispuesta, agradable y profesional.<br>Muy muy recomendable."
5,2020-09-22T18:47:46.379Z,,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20Dra.%20Espejo&query_place_id=ChIJbRZw474gQg0RsrRiy5l290I,"Rapidez, efectividad y seguridad"
5,2020-08-24T13:41:14.092Z,,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20Dra.%20Espejo&query_place_id=ChIJbRZw474gQg0RsrRiy5l290I,"Diagnostico a mi hijo muy rápidamente y con acierto, su pediatra de la seguridad social solo nos daba largas. Trato exquisito y muy abamable"
5,2020-08-24T13:38:58.009Z,,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20Dra.%20Espejo&query_place_id=ChIJbRZw474gQg0RsrRiy5l290I,"El otro día trató muy bien a mi hijo tenía tos y fiebre pero la doctora le trató muy bien a parte de que luego fuimos a hacerle la prueba y como la doctora se temía era un catarro simple, muy útil la ayuda y siga así doctora"
5,2020-08-19T17:31:51.068Z,,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20Dra.%20Espejo&query_place_id=ChIJbRZw474gQg0RsrRiy5l290I,Profesional y trato agradable. Atención rápida y efectiva. Todo el servicio está muy bien organizado. Recomendable 100%.
5,2020-07-10T12:02:22.707Z,,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20Dra.%20Espejo&query_place_id=ChIJbRZw474gQg0RsrRiy5l290I,"Todos los médicos que conozco que realizan reconocimientos médicos a buceadores y tienen su diploma en medicina hiperbárica son grandes profesionales y la Dra. Espejo no es una excepción. Es más, es mi preferida porque además de sus grandes conocimientos de medicina hiperbárica y de ser una gran buceadora e instructora de buceo tiene un trato personal inmejorable. Soy un alumno suyo ; por lo que aprendo cada vez que hablo con ella y por las numerosas charlas y talleres a los que he asistido) y un cliente altamente satisfecho y la recomiendo sin dudarlo."
1,2019-07-26T23:43:08.113Z,,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20Dra.%20Espejo&query_place_id=ChIJbRZw474gQg0RsrRiy5l290I,"He ido a hacerme un reconocimiento médico para sacar el curso de buceo.<br>Creía que visitaba a la Doctora Espejo, cuando me ha atendido un hombre que me ha hecho la revisión en cinco minutos escasos, que no ha querido que pasara mi pareja para que no le entretuviéramos, y al finalizar ha sellado y firmado el reconocimiento con el nombre de Inmaculada Espejo.<br>Por no mirar, no me ha mirado ni los oídos... Qué tipo de reconocimiento es este?<br>Para colmo por teléfono me pidieron pagar en efectivo... sacad vuestras propias conclusiones."
