rating,published_at,author_name,review_url,text
5,2025-11-19T11:57:16.966Z,Irene Marges,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21GTU5HbEZjRFYyVjBNelJuSnNSMHAwT1V4T1pFRRAB!2m1!1s0x0:0xb655cceb859fd69a!3m1!1s2@1:CAIQACodChtycF9oOmFMNGlFcDV2V0MzRnJsR0p0OUxOZEE%7C0d6Q1Rtb1ey%7C?hl=en,Celebré mi 30 cumpleaños y fue todo un éxito. El local es acogedor y Azul una camarera atentísima.
4,2024-03-05T18:16:35.020Z,L. C. A.,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM5cnFpejNBRRAB!2m1!1s0x0:0xb655cceb859fd69a!3m1!1s2@1:CIHM0ogKEICAgIC9rqiz3AE%7CCgsIg8OdrwYQ2Pr1CQ%7C?hl=en,"Buen Pub con buena música de los 80-90.
La pena q no es muy grande y tiene poco aforo.
Lo bueno, es la alternativa cuando en el pub de al lado hay una gran fila para entrar."
1,2025-11-22T23:18:09.867Z,Eduardo García,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2psWFVWZEpVRXd5YkVaWk4yNUNRa2xaYzJjelNsRRAB!2m1!1s0x0:0xb655cceb859fd69a!3m1!1s2@1:CAIQACodChtycF9oOjlXUVdJUEwybEZZN25CQklZc2czSlE%7C0d7ZHlni8yo%7C?hl=en,Llegamos a este pub de rebote en un cumpleaños y fue lo peor que pudimos hacer. Podría ser el peor antro que he visitado en los últimos tiempos. Se acordó un número de consumiciones y no se respetaron.
5,2023-01-17T23:29:27.287Z,TATIANA BRUNETE LUNA,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURCaG9mS0x3EAE!2m1!1s0x0:0xb655cceb859fd69a!3m1!1s2@1:CIHM0ogKEICAgIDBhofKLw%7CCgwI196cngYQsLCaiQE%7C?hl=en,"Local con muy buen ambiente. Gente adulta , música muy enfocada en los 80'90' pero siempre hay opción a variedad gracias al Dj tan majo que tienen. Trato excelente por la dueña, que se adapta a las necesidades de los clientes. Volveremos sin duda"
5,2023-03-07T14:10:52.725Z,Inma Andrés,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURocG9pOHJnRRAB!2m1!1s0x0:0xb655cceb859fd69a!3m1!1s2@1:CIHM0ogKEICAgIDhpoi8rgE%7CCgwI7IudoAYQyKuX2gI%7C?hl=en,Celebramos el 40 cumpleaños de mi marido y fenomenal la organización. Hemos quedado encantados. Gracias
5,2023-05-16T18:26:31.632Z,karina martinez,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4NXZtaEl3EAE!2m1!1s0x0:0xb655cceb859fd69a!3m1!1s2@1:CIHM0ogKEICAgICx5vmhIw%7CCgwI15WPowYQ0Pi-rQI%7C?hl=en,"Un sitio encantador!Nos dejaron alquilar el local para poder hacer una celebración mas privada a un precio muy económico, la decoración del local muy bonita y agradable y que decir del personal, muy simpáticos muy buena atención, nos divertimos mucho, muchas gracias por todo !!"
5,2025-10-14T11:15:02.918Z,Alex Sevilla,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xoalVVcFlZbmw1U0ZKNmVISkNMVFF5U1RGYVVtYxAB!2m1!1s0x0:0xb655cceb859fd69a!3m1!1s2@1:CAIQACodChtycF9oOlhjUUpYYnl5SFJ6eHJCLTQySTFaUmc%7C0cvY1qqj-Lk%7C?hl=en,Buen sitio para pasárselo bien a cualquier hora. Muy recomendable.
5,2024-06-17T15:21:49.380Z,Raquel Miranda Lopez,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNMc3ItNHNRRRAB!2m1!1s0x0:0xb655cceb859fd69a!3m1!1s2@1:CIHM0ogKEICAgICLsr-4sQE%7CCgwIjanBswYQ4NTVtQE%7C?hl=en,"He celebrado una fiesta de cumpleaños y no ha podido salir mejor, muy buen ambiente, el local decorado muy chulo,  la música 80-90 buenísima, hemos podido llevar comida, decorarlo.  Y sobre todo nos lo  pasamos muy, muy bien. Para celebraciones o para tomar algo con amigos lo recomiendo."
5,2023-01-24T10:16:32.496Z,jose luis robles garcia,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURCeGVDcVRnEAE!2m1!1s0x0:0xb655cceb859fd69a!3m1!1s2@1:CIHM0ogKEICAgIDBxeCqTg%7CCgwIgOC-ngYQ6LbE7AE%7C?hl=en,Que agradable sorpresa. No lo conocíamos y el trato del personal del local como si fuésemos todos los días. Las copas de las buenas y la música genial.¿Que mas se puede pedir? Mi cumpleaños es en abril y ya se donde lo voy a celebrar. Muchas gracias por tratarnos así. No cambiéis.
5,2022-06-26T18:08:22.574Z,Ana Isabel Mei,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURPNk52cGh3RRAB!2m1!1s0x0:0xb655cceb859fd69a!3m1!1s2@1:CIHM0ogKEICAgIDO6NvphwE%7CCgwIlsHilQYQwNqCkgI%7C?hl=en,"Local perfecto para eventos privados, el lugar es fantástico, el servicio inmejorable y el personal es súper atento. Nos trataron genial, dejaron que pusiéramos la música que queríamos, nos preguntaron de antemano si algún invitado quería de beber algo en especial para prepararlo. Salió todo perfecto, repetiré sin duda y lo recomiendo al 100%!"
5,2024-01-21T20:03:33.064Z,Yolanda Moro,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUROMnVTX1VREAE!2m1!1s0x0:0xb655cceb859fd69a!3m1!1s2@1:CIHM0ogKEICAgIDN2uS_UQ%7CCgwIzvK1rQYQ6OrF2AE%7C?hl=en,"Celebré mi 50 cumpleaños. Todo facilidades,nosotros pusimos la comida en la barra, nos cerraron el bar para nosotros 3 horas.
Musica de los 80's 90's, y dejandonos elegir.
Un buen sitio para celebrar con amigos."
5,2023-12-11T16:01:26.917Z,Veronica Garcia Marquez,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURWdlBEa3pnRRAB!2m1!1s0x0:0xb655cceb859fd69a!3m1!1s2@1:CIHM0ogKEICAgIDVvPDkzgE%7CCgwI1uTcqwYQqPXatQM%7C?hl=en,Bar ideal para una celebración privada! Célebre mis 40 cumpleaños y tuve q organizarlo todo desde londres y todo genial! El tamaño y la decoración del local muy bien. Todo el equipo súper amables y muy buen servicio. Recomiendo 100%
5,2024-04-06T16:30:31.893Z,Maria M,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUREN0thdURBEAE!2m1!1s0x0:0xb655cceb859fd69a!3m1!1s2@1:CIHM0ogKEICAgIDD7KauDA%7CCgwIp_HFsAYQ0LiAqgM%7C?hl=en,Celebramos un cumple y estuvo muy bien. El local está decorado muy chulo y fueron muy amables con todo lo que les pedimos. Volvería a repetir!
5,2024-04-27T20:56:52.407Z,Ele Na,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURqZ09DSFNREAE!2m1!1s0x0:0xb655cceb859fd69a!3m1!1s2@1:CIHM0ogKEICAgIDjgOCHSQ%7CCgwIlM21sQYQ8KuswgE%7C?hl=en,"Increíble. Una quedada de primos y acabamos en este garito sin pensarlo. Volveremos una y mil veces más. Azul una auténtica joya. Maja, simpática, servicial y super profesional, faltan palabras para describir lo bien que se portó con nosotros y con el resto de grupos que fue entrando poco a poco en el pub. Es maravilloso dar con personas así en este tipo de bares. Gente auténtica y cercana que hace que vuelvas. Gracias Azul. ❤️ Si voy a un garito quiero más personas así! Como ella y como Piti! Gracias!"
5,2022-06-01T23:00:44.486Z,Carlos Rerucha,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNPeEstVzJBRRAB!2m1!1s0x0:0xb655cceb859fd69a!3m1!1s2@1:CIHM0ogKEICAgICOxK-W2AE%7CCgwInN_flAYQiKDl5wE%7C?hl=en,"Escogí este local para celebrar mi cumple con otro amigo y salió todo a la perfección. El personal es amable, te ayuda a colocar y a preparar todo, precios geniales, muy buen rollo… Un diez la verdad, repetiría cien por cien. Eso sí, la próxima vez que haya datáfono porfi, facilita mucho los pagos."
5,2022-10-08T18:37:51.552Z,Claudia Matta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURlaHFhem1nRRAB!2m1!1s0x0:0xb655cceb859fd69a!3m1!1s2@1:CIHM0ogKEICAgIDehqazmgE%7CCgwI_4aHmgYQiMXMhwI%7C?hl=en,"Ideal para festejar tu cumpleaños, excelente atención, súper predispuestos para hacer la fiesta que quieres....y te ayudan en todo!!!. La música genial de los 80 y 90 para bailar sin parar toda la noche....me ha encantado celebrar mi cumpleaños con vosotros y sin duda repetiré! Gracias María!"
5,2022-11-09T18:07:55.834Z,Laura Montero,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMtdGJxY3NBRRAB!2m1!1s0x0:0xb655cceb859fd69a!3m1!1s2@1:CIHM0ogKEICAgIC-tbqcsAE%7CCgwI-9ivmwYQsNfsjQM%7C?hl=en,La celebración fue un éxito y la gente estuvo encantada y todo gracias a la buena organización con la que preparan la fiesta y pendientes que estés agusto.En la barra súper atentos y el DJ  es majisimo y pone una música genial y además todo las peticiones que le pides sin problemas las atiende.  Y la decoración del local está genial!!sin duda repetiría cualquier celebración allí!!!
5,2022-06-05T12:52:07.280Z,Andreu Bernal Martínez,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNPb3E2d2dBRRAB!2m1!1s0x0:0xb655cceb859fd69a!3m1!1s2@1:CIHM0ogKEICAgICOoq6wgAE%7CCgwI983ylAYQyOLmhQE%7C?hl=en,"Celebré mi cumpleaños con ellos, me dejaron tirada en otro sitio y fue todo a última hora y con ellos fueron todo lo facilidades! Gran música, gran ambiente, y un servicio inmejorable.
Desde luego repetiremos!"
3,2023-06-06T14:46:59.015Z,Alberto “migahome”,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR4Mm9lbXBBRRAB!2m1!1s0x0:0xb655cceb859fd69a!3m1!1s2@1:CIHM0ogKEICAgIDx2oempAE%7CCgsI4439owYQiL23Bw%7C?hl=en,"Sitio pequeño para celebrar cumpleaños. Dejan llevar tu comida y poner tu música una hora, luego la ponen ellos.
La cerveza de barril cuesta 3 € pero cuando se gasta, los tercios están a 4,5€…"
5,2022-11-29T17:58:53.465Z,Manolo Muñoz,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQtam9iX193RRAB!2m1!1s0x0:0xb655cceb859fd69a!3m1!1s2@1:CIHM0ogKEICAgID-job__wE%7CCgwI3ZCZnAYQ0L7x3QE%7C?hl=en,"El pasado sábado celebramos una fiesta familiar de cumpleaños en Manhattan y fue fantástico, el local cumplió todas nuestras expectativas y pasamos una jornada estupenda. Es un sitio muy acogedor y sus responsables muy atentos. Sitio muy recomendable y una experiencia para repetir. Muchas gracias"
3,2025-05-11T10:27:39.309Z,Nataly González,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJZVZ6dHY2d1B1Yk1REAE!2m1!1s0x0:0xb655cceb859fd69a!3m1!1s2@1:CIHM0ogKEIeVztv6wPubMQ%7CCgwIm_eBwQYQgJuykwE%7C?hl=en,"La música no me gustaba nada, lo único el camarero Piti nos dejó poner nuestra música."
1,2025-04-07T21:31:46.209Z,Gabriele,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURJekoyZTlBRRAB!2m1!1s0x0:0xb655cceb859fd69a!3m1!1s2@1:CIHM0ogKEICAgMDIzJ2e9AE%7CCgsIwojRvwYQ-ML-Yw%7C?hl=en,
1,2024-12-16T15:44:20.158Z,mi Ro,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR2b0pQZS1BRRAB!2m1!1s0x0:0xb655cceb859fd69a!3m1!1s2@1:CIHM0ogKEICAgIDvoJPe-AE%7CCgsI1JWBuwYQkMTGSw%7C?hl=en,Casi salimos peleando y la camarera nos quiso estafar.
4,2024-11-24T10:31:49.866Z,Oscar M,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNQam9IX1ZBEAE!2m1!1s0x0:0xb655cceb859fd69a!3m1!1s2@1:CIHM0ogKEICAgICPjoH_VA%7CCgwIlYGMugYQ-JagnQM%7C?hl=en,Buena música ochentera y buen ambiente
5,2024-11-24T08:14:18.604Z,Gustavo Torres,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNQOXB6a2V3EAE!2m1!1s0x0:0xb655cceb859fd69a!3m1!1s2@1:CIHM0ogKEICAgICP9pzkew%7CCgwI2sCLugYQyOqzoAI%7C?hl=en,
